Event;Time;Job 1;Job 2;Stop time;Status;Queue length;Queue;MoE1;MoE2
J2;131.44;131.45;131.88;132.06;1;676;J2, J1, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;676
J2;131.45;132.33;131.88;132.06;1;677;J2, J1, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;677
J2;131.88;132.33;132.43;132.06;1;678;J2, J1, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;678
J2;132.06;132.33;132.43;134.91;1;677;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;678
J2;132.33;132.81;132.43;134.91;1;678;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;678
J2;132.43;132.81;132.76;134.91;1;679;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;679
J2;132.76;132.81;133.09;134.91;1;680;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;680
J2;132.81;134.91;133.09;134.91;1;681;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;681
J2;133.09;134.91;133.25;134.91;1;682;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;682
J2;133.25;134.91;133.36;134.91;1;683;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;683
J2;133.36;134.91;133.39;134.91;1;684;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;684
J2;133.39;134.91;133.98;134.91;1;685;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;685
J2;133.98;134.91;134.41;134.91;1;686;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;686
J2;134.41;134.91;134.56;134.91;1;687;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;687
J2;134.56;134.91;134.59;134.91;1;688;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;688
J2;134.59;134.91;135.1;134.91;1;689;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;689
J2;134.91;135.87;135.1;134.91;1;690;J1, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;690
J1;134.91;135.87;135.1;136.5;1;689;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;690
J1;135.1;135.87;135.79;136.5;1;690;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;690
J1;135.79;135.87;135.81;136.5;1;691;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;691
J1;135.81;135.87;135.86;136.5;1;692;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;692
J1;135.86;135.87;135.92;136.5;1;693;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;693
J1;135.87;135.95;135.92;136.5;1;694;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;694
J1;135.92;135.95;136.14;136.5;1;695;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;695
J1;135.95;136.03;136.14;136.5;1;696;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;696
J1;136.03;136.67;136.14;136.5;1;697;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;697
J1;136.14;136.67;136.36;136.5;1;698;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;698
J1;136.36;136.67;136.65;136.5;1;699;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;699
J2;136.5;136.67;136.65;139.21;1;698;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;699
J2;136.65;136.67;137.06;139.21;1;699;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;699
J2;136.67;136.99;137.06;139.21;1;700;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;700
J2;136.99;140.98;137.06;139.21;1;701;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;701
J2;137.06;140.98;137.43;139.21;1;702;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;702
J2;137.43;140.98;137.49;139.21;1;703;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;703
J2;137.49;140.98;137.54;139.21;1;704;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;704
J2;137.54;140.98;137.66;139.21;1;705;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;705
J2;137.66;140.98;137.71;139.21;1;706;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;706
J2;137.71;140.98;137.93;139.21;1;707;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;707
J2;137.93;140.98;137.98;139.21;1;708;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;708
J2;137.98;140.98;138.79;139.21;1;709;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;709
J2;138.79;140.98;138.84;139.21;1;710;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;710
J2;138.84;140.98;138.96;139.21;1;711;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;711
J2;138.96;140.98;139.05;139.21;1;712;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;712
J2;139.05;140.98;139.08;139.21;1;713;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;713
J2;139.08;140.98;139.14;139.21;1;714;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;714
J2;139.14;140.98;139.15;139.21;1;715;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;715
J2;139.15;140.98;139.52;139.21;1;716;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;716
J2;139.21;140.98;139.52;141.39;1;715;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;716
J2;139.52;140.98;139.67;141.39;1;716;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;716
J2;139.67;140.98;139.84;141.39;1;717;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;717
J2;139.84;140.98;140.19;141.39;1;718;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;718
J2;140.19;140.98;140.26;141.39;1;719;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;719
J2;140.26;140.98;140.46;141.39;1;720;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;720
J2;140.46;140.98;140.48;141.39;1;721;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;721
J2;140.48;140.98;141.12;141.39;1;722;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;722
J2;140.98;142.48;141.12;141.39;1;723;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;723
J2;141.12;142.48;141.61;141.39;1;724;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;724
J2;141.39;142.48;141.61;143.15;1;723;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;724
J2;141.61;142.48;141.86;143.15;1;724;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;724
J2;141.86;142.48;142.2;143.15;1;725;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;725
J2;142.2;142.48;142.55;143.15;1;726;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;726
J2;142.48;142.68;142.55;143.15;1;727;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;727
J2;142.55;142.68;143.15;143.15;1;728;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;728
J2;142.68;143.73;143.15;143.15;1;729;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;729
J2;143.15;143.73;143.15;145.07;1;728;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;729
J2;143.15;143.73;143.16;145.07;1;729;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;729
J2;143.16;143.73;143.34;145.07;1;730;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;730
J2;143.34;143.73;143.73;145.07;1;731;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;731
J2;143.73;144.54;143.73;145.07;1;732;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;732
J2;143.73;144.54;143.74;145.07;1;733;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;733
J2;143.74;144.54;144.07;145.07;1;734;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;734
J2;144.07;144.54;144.27;145.07;1;735;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;735
J2;144.27;144.54;144.88;145.07;1;736;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;736
J2;144.54;145.93;144.88;145.07;1;737;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;737
J2;144.88;145.93;145.28;145.07;1;738;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;738
J2;145.07;145.93;145.28;147.29;1;737;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;738
J2;145.28;145.93;145.44;147.29;1;738;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;738
J2;145.44;145.93;145.45;147.29;1;739;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;739
J2;145.45;145.93;145.71;147.29;1;740;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;740
J2;145.71;145.93;145.71;147.29;1;741;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;741
J2;145.71;145.93;146.08;147.29;1;742;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;742
J2;145.93;146.87;146.08;147.29;1;743;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;743
J2;146.08;146.87;146.14;147.29;1;744;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;744
J2;146.14;146.87;146.18;147.29;1;745;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;745
J2;146.18;146.87;146.19;147.29;1;746;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;746
J2;146.19;146.87;146.47;147.29;1;747;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;747
J2;146.47;146.87;146.48;147.29;1;748;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;748
J2;146.48;146.87;146.59;147.29;1;749;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;749
J2;146.59;146.87;146.89;147.29;1;750;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;750
J2;146.87;147.94;146.89;147.29;1;751;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;751
J2;146.89;147.94;147.03;147.29;1;752;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;752
J2;147.03;147.94;148.03;147.29;1;753;J2, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;753
J2;147.29;147.94;148.03;149.95;1;752;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;753
J2;147.94;148.37;148.03;149.95;1;753;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;753
J2;148.03;148.37;148.55;149.95;1;754;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;754
J2;148.37;148.43;148.55;149.95;1;755;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;755
J2;148.43;148.5;148.55;149.95;1;756;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;756
J2;148.5;148.6;148.55;149.95;1;757;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;757
J2;148.55;148.6;148.59;149.95;1;758;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;758
J2;148.59;148.6;149.22;149.95;1;759;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;759
J2;148.6;148.85;149.22;149.95;1;760;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;760
J2;148.85;149.16;149.22;149.95;1;761;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;761
J2;149.16;150.28;149.22;149.95;1;762;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;762
J2;149.22;150.28;149.23;149.95;1;763;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;763
J2;149.23;150.28;149.65;149.95;1;764;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;764
J2;149.65;150.28;149.72;149.95;1;765;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;765
J2;149.72;150.28;150.29;149.95;1;766;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;766
J1;149.95;150.28;150.29;151.78;1;765;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;766
J1;150.28;150.44;150.29;151.78;1;766;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;766
J1;150.29;150.44;150.36;151.78;1;767;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;767
J1;150.36;150.44;150.83;151.78;1;768;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;768
J1;150.44;151.83;150.83;151.78;1;769;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;769
J1;150.83;151.83;151.38;151.78;1;770;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;770
J1;151.38;151.83;151.85;151.78;1;771;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;771
J2;151.78;151.83;151.85;154.38;1;770;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;771
J2;151.83;151.96;151.85;154.38;1;771;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;771
J2;151.85;151.96;151.9;154.38;1;772;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;772
J2;151.9;151.96;152.01;154.38;1;773;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;773
J2;151.96;152.36;152.01;154.38;1;774;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;774
J2;152.01;152.36;152.06;154.38;1;775;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;775
J2;152.06;152.36;152.62;154.38;1;776;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;776
J2;152.36;153.01;152.62;154.38;1;777;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;777
J2;152.62;153.01;152.82;154.38;1;778;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;778
J2;152.82;153.01;153.43;154.38;1;779;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;779
J2;153.01;153.5;153.43;154.38;1;780;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;780
J2;153.43;153.5;153.76;154.38;1;781;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;781
J2;153.5;158.37;153.76;154.38;1;782;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;782
J2;153.76;158.37;154.63;154.38;1;783;J2, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;783
J2;154.38;158.37;154.63;156.4;1;782;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;783
J2;154.63;158.37;154.71;156.4;1;783;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;783
J2;154.71;158.37;154.76;156.4;1;784;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;784
J2;154.76;158.37;155.67;156.4;1;785;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;785
J2;155.67;158.37;156.01;156.4;1;786;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;786
J2;156.01;158.37;156.33;156.4;1;787;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;787
J2;156.33;158.37;156.34;156.4;1;788;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;788
J2;156.34;158.37;156.6;156.4;1;789;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;789
J2;156.4;158.37;156.6;159.92;1;788;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;789
J2;156.6;158.37;157.03;159.92;1;789;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;789
J2;157.03;158.37;157.06;159.92;1;790;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;790
J2;157.06;158.37;157.38;159.92;1;791;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;791
J2;157.38;158.37;157.5;159.92;1;792;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;792
J2;157.5;158.37;157.76;159.92;1;793;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;793
J2;157.76;158.37;158.38;159.92;1;794;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;794
J2;158.37;159.84;158.38;159.92;1;795;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;795
J2;158.38;159.84;158.39;159.92;1;796;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;796
J2;158.39;159.84;158.76;159.92;1;797;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;797
J2;158.76;159.84;158.91;159.92;1;798;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;798
J2;158.91;159.84;158.91;159.92;1;799;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;799
J2;158.91;159.84;158.97;159.92;1;800;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;800
J2;158.97;159.84;159.11;159.92;1;801;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;801
J2;159.11;159.84;159.15;159.92;1;802;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;802
J2;159.15;159.84;159.78;159.92;1;803;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;803
J2;159.78;159.84;159.95;159.92;1;804;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;804
J2;159.84;160.03;159.95;159.92;1;805;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;805
J2;159.92;160.03;159.95;162.72;1;804;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;805
J2;159.95;160.03;160.15;162.72;1;805;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;805
J2;160.03;161.12;160.15;162.72;1;806;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;806
J2;160.15;161.12;160.63;162.72;1;807;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;807
J2;160.63;161.12;160.73;162.72;1;808;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;808
J2;160.73;161.12;160.92;162.72;1;809;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;809
J2;160.92;161.12;162.12;162.72;1;810;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;810
J2;161.12;162.48;162.12;162.72;1;811;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;811
J2;162.12;162.48;162.38;162.72;1;812;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;812
J2;162.38;162.48;162.44;162.72;1;813;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;813
J2;162.44;162.48;162.86;162.72;1;814;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;814
J2;162.48;162.79;162.86;162.72;1;815;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;815
J2;162.72;162.79;162.86;165.1;1;814;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;815
J2;162.79;163.34;162.86;165.1;1;815;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;815
J2;162.86;163.34;162.99;165.1;1;816;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;816
J2;162.99;163.34;163.02;165.1;1;817;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;817
J2;163.02;163.34;163.12;165.1;1;818;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;818
J2;163.12;163.34;163.69;165.1;1;819;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;819
J2;163.34;163.49;163.69;165.1;1;820;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;820
J2;163.49;165.37;163.69;165.1;1;821;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;821
J2;163.69;165.37;163.72;165.1;1;822;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;822
J2;163.72;165.37;164.19;165.1;1;823;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;823
J2;164.19;165.37;164.75;165.1;1;824;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;824
J2;164.75;165.37;164.9;165.1;1;825;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;825
J2;164.9;165.37;164.96;165.1;1;826;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;826
J2;164.96;165.37;165.21;165.1;1;827;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;827
J2;165.1;165.37;165.21;167.74;1;826;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;827
J2;165.21;165.37;165.35;167.74;1;827;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;827
J2;165.35;165.37;165.35;167.74;1;828;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;828
J2;165.35;165.37;165.85;167.74;1;829;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;829
J2;165.37;165.47;165.85;167.74;1;830;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;830
J2;165.47;165.68;165.85;167.74;1;831;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;831
J2;165.68;165.91;165.85;167.74;1;832;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;832
J2;165.85;165.91;166.14;167.74;1;833;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;833
J2;165.91;166.46;166.14;167.74;1;834;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;834
J2;166.14;166.46;166.94;167.74;1;835;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;835
J2;166.46;167.08;166.94;167.74;1;836;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;836
J2;166.94;167.08;167.33;167.74;1;837;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;837
J2;167.08;167.45;167.33;167.74;1;838;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;838
J2;167.33;167.45;167.76;167.74;1;839;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;839
J2;167.45;168.35;167.76;167.74;1;840;J2, J2, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;840
J2;167.74;168.35;167.76;169.59;1;839;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;840
J2;167.76;168.35;167.77;169.59;1;840;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;840
J2;167.77;168.35;167.77;169.59;1;841;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;841
J2;167.77;168.35;168.11;169.59;1;842;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;842
J2;168.11;168.35;168.21;169.59;1;843;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;843
J2;168.21;168.35;168.79;169.59;1;844;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;844
J2;168.35;168.76;168.79;169.59;1;845;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;845
J2;168.76;169.73;168.79;169.59;1;846;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;846
J2;168.79;169.73;168.8;169.59;1;847;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;847
J2;168.8;169.73;169.05;169.59;1;848;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;848
J2;169.05;169.73;169.06;169.59;1;849;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;849
J2;169.06;169.73;169.35;169.59;1;850;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;850
J2;169.35;169.73;170.22;169.59;1;851;J2, J2, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;851
J2;169.59;169.73;170.22;172.09;1;850;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;851
J2;169.73;169.94;170.22;172.09;1;851;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;851
J2;169.94;171.09;170.22;172.09;1;852;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;852
J2;170.22;171.09;170.48;172.09;1;853;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;853
J2;170.48;171.09;170.71;172.09;1;854;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;854
J2;170.71;171.09;170.79;172.09;1;855;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;855
J2;170.79;171.09;171.25;172.09;1;856;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;856
J2;171.09;171.5;171.25;172.09;1;857;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;857
J2;171.25;171.5;171.59;172.09;1;858;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;858
J2;171.5;171.79;171.59;172.09;1;859;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;859
J2;171.59;171.79;171.59;172.09;1;860;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;860
J2;171.59;171.79;171.75;172.09;1;861;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;861
J2;171.75;171.79;172;172.09;1;862;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;862
J2;171.79;172.13;172;172.09;1;863;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;863
J2;172;172.13;172.12;172.09;1;864;J2, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;864
J2;172.09;172.13;172.12;174.02;1;863;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;864
J2;172.12;172.13;172.35;174.02;1;864;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;864
J2;172.13;173.57;172.35;174.02;1;865;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;865
J2;172.35;173.57;172.49;174.02;1;866;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;866
J2;172.49;173.57;173.16;174.02;1;867;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;867
J2;173.16;173.57;173.28;174.02;1;868;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;868
J2;173.28;173.57;173.47;174.02;1;869;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;869
J2;173.47;173.57;173.47;174.02;1;870;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;870
J2;173.47;173.57;174.38;174.02;1;871;J2, J2, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;871
