Event;Time;Job 1;Job 2;Stop time;Status;Queue length;Queue;MoE1;MoE2
J2;7.15;7.28;7.21;7.44;1;35;J2, J2, J2, J1, J1, J2, J2, J2, J2, J2, ...;0;35
J2;7.21;7.28;7.64;7.44;1;36;J2, J2, J2, J1, J1, J2, J2, J2, J2, J2, ...;0;36
J2;7.28;7.6;7.64;7.44;1;37;J2, J2, J2, J1, J1, J2, J2, J2, J2, J2, ...;0;37
J2;7.44;7.6;7.64;9.92;1;36;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;37
J2;7.6;7.66;7.64;9.92;1;37;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;37
J2;7.64;7.66;7.83;9.92;1;38;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;38
J2;7.66;8.83;7.83;9.92;1;39;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;39
J2;7.83;8.83;8.07;9.92;1;40;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;40
J2;8.07;8.83;8.69;9.92;1;41;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;41
J2;8.69;8.83;9.05;9.92;1;42;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;42
J2;8.83;8.96;9.05;9.92;1;43;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;43
J2;8.96;9.85;9.05;9.92;1;44;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;44
J2;9.05;9.85;9.08;9.92;1;45;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;45
J2;9.08;9.85;9.12;9.92;1;46;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;46
J2;9.12;9.85;9.25;9.92;1;47;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;47
J2;9.25;9.85;9.46;9.92;1;48;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;48
J2;9.46;9.85;9.59;9.92;1;49;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;49
J2;9.59;9.85;10.42;9.92;1;50;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;50
J2;9.85;10.05;10.42;9.92;1;51;J2, J2, J1, J1, J2, J2, J2, J2, J2, J2, ...;0;51
J2;9.92;10.05;10.42;12.31;1;50;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;51
J2;10.05;10.06;10.42;12.31;1;51;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;51
J2;10.06;11.34;10.42;12.31;1;52;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;52
J2;10.42;11.34;11.52;12.31;1;53;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;53
J2;11.34;12.63;11.52;12.31;1;54;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;54
J2;11.52;12.63;11.65;12.31;1;55;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;55
J2;11.65;12.63;12.42;12.31;1;56;J2, J1, J1, J2, J2, J2, J2, J2, J2, J2, ...;0;56
J2;12.31;12.63;12.42;14.71;1;55;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;56
J2;12.42;12.63;12.53;14.71;1;56;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;56
J2;12.53;12.63;13.33;14.71;1;57;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;57
J2;12.63;13.15;13.33;14.71;1;58;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;58
J2;13.15;13.33;13.33;14.71;1;59;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;59
J2;13.33;13.46;13.33;14.71;1;60;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;60
J2;13.33;13.46;13.78;14.71;1;61;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;61
J2;13.46;13.69;13.78;14.71;1;62;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;62
J2;13.69;14.05;13.78;14.71;1;63;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;63
J2;13.78;14.05;14;14.71;1;64;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;64
J2;14;14.05;14.35;14.71;1;65;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;65
J2;14.05;14.98;14.35;14.71;1;66;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;66
J2;14.35;14.98;14.37;14.71;1;67;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;67
J2;14.37;14.98;14.47;14.71;1;68;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;68
J2;14.47;14.98;14.88;14.71;1;69;J1, J1, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;69
J1;14.71;14.98;14.88;16.42;1;68;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;69
J1;14.88;14.98;15.1;16.42;1;69;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;69
J1;14.98;15.3;15.1;16.42;1;70;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;70
J1;15.1;15.3;15.25;16.42;1;71;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;71
J1;15.25;15.3;15.29;16.42;1;72;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;72
J1;15.29;15.3;16.08;16.42;1;73;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;73
J1;15.3;16.33;16.08;16.42;1;74;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;74
J1;16.08;16.33;16.15;16.42;1;75;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;75
J1;16.15;16.33;16.71;16.42;1;76;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;76
J1;16.33;17.01;16.71;16.42;1;77;J1, J2, J2, J2, J2, J2, J2, J2, J2, J2, ...;0;77
J1;16.42;17.01;16.71;18.47;1;76;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;77
J1;16.71;17.01;16.93;18.47;1;77;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;77
J1;16.93;17.01;17.05;18.47;1;78;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;78
J1;17.01;17.02;17.05;18.47;1;79;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;79
J1;17.02;17.69;17.05;18.47;1;80;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;80
J1;17.05;17.69;17.73;18.47;1;81;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;81
J1;17.69;19.32;17.73;18.47;1;82;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;82
J1;17.73;19.32;18.01;18.47;1;83;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;83
J1;18.01;19.32;18.46;18.47;1;84;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;84
J1;18.46;19.32;19.17;18.47;1;85;J2, J2, J2, J2, J2, J2, J2, J2, J2, J1, ...;0;85
J2;18.47;19.32;19.17;21.89;1;84;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;85
J2;19.17;19.32;20.17;21.89;1;85;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;85
J2;19.32;20.34;20.17;21.89;1;86;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;86
J2;20.17;20.34;20.56;21.89;1;87;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;87
J2;20.34;20.83;20.56;21.89;1;88;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;88
J2;20.56;20.83;20.78;21.89;1;89;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;89
J2;20.78;20.83;20.99;21.89;1;90;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;90
J2;20.83;21.7;20.99;21.89;1;91;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;91
J2;20.99;21.7;21.25;21.89;1;92;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;92
J2;21.25;21.7;21.31;21.89;1;93;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;93
J2;21.31;21.7;21.43;21.89;1;94;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;94
J2;21.43;21.7;21.58;21.89;1;95;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;95
J2;21.58;21.7;21.83;21.89;1;96;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;96
J2;21.7;22.73;21.83;21.89;1;97;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;97
J2;21.83;22.73;22.18;21.89;1;98;J2, J2, J2, J2, J2, J2, J2, J2, J1, J2, ...;0;98
J2;21.89;22.73;22.18;24.53;1;97;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;98
J2;22.18;22.73;22.22;24.53;1;98;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;98
J2;22.22;22.73;22.22;24.53;1;99;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;99
J2;22.22;22.73;22.42;24.53;1;100;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;100
J2;22.42;22.73;22.5;24.53;1;101;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;101
J2;22.5;22.73;22.51;24.53;1;102;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;102
J2;22.51;22.73;22.7;24.53;1;103;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;103
J2;22.7;22.73;22.93;24.53;1;104;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;104
J2;22.73;23.47;22.93;24.53;1;105;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;105
J2;22.93;23.47;22.97;24.53;1;106;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;106
J2;22.97;23.47;23.13;24.53;1;107;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;107
J2;23.13;23.47;23.13;24.53;1;108;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;108
J2;23.13;23.47;23.13;24.53;1;109;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;109
J2;23.13;23.47;23.37;24.53;1;110;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;110
J2;23.37;23.47;23.38;24.53;1;111;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;111
J2;23.38;23.47;23.49;24.53;1;112;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;112
J2;23.47;24.07;23.49;24.53;1;113;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;113
J2;23.49;24.07;24.85;24.53;1;114;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;114
J2;24.07;24.81;24.85;24.53;1;115;J2, J2, J2, J2, J2, J2, J2, J1, J2, J2, ...;0;115
J2;24.53;24.81;24.85;27.57;1;114;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;115
J2;24.81;26.31;24.85;27.57;1;115;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;115
J2;24.85;26.31;24.87;27.57;1;116;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;116
J2;24.87;26.31;25.08;27.57;1;117;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;117
J2;25.08;26.31;25.91;27.57;1;118;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;118
J2;25.91;26.31;26.21;27.57;1;119;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;119
J2;26.21;26.31;26.45;27.57;1;120;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;120
J2;26.31;26.74;26.45;27.57;1;121;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;121
J2;26.45;26.74;26.81;27.57;1;122;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;122
J2;26.74;27.46;26.81;27.57;1;123;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;123
J2;26.81;27.46;27.44;27.57;1;124;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;124
J2;27.44;27.46;27.46;27.57;1;125;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;125
J2;27.46;27.46;27.5;27.57;1;126;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;126
J2;27.46;27.51;27.5;27.57;1;127;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;127
J2;27.5;27.51;27.6;27.57;1;128;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;128
J2;27.51;27.76;27.6;27.57;1;129;J2, J2, J2, J2, J2, J2, J1, J2, J2, J2, ...;0;129
J2;27.57;27.76;27.6;30.91;1;128;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;129
J2;27.6;27.76;27.72;30.91;1;129;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;129
J2;27.72;27.76;28.45;30.91;1;130;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;130
J2;27.76;28.34;28.45;30.91;1;131;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;131
J2;28.34;28.72;28.45;30.91;1;132;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;132
J2;28.45;28.72;28.5;30.91;1;133;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;133
J2;28.5;28.72;28.81;30.91;1;134;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;134
J2;28.72;28.87;28.81;30.91;1;135;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;135
J2;28.81;28.87;29.3;30.91;1;136;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;136
J2;28.87;30.06;29.3;30.91;1;137;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;137
J2;29.3;30.06;29.48;30.91;1;138;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;138
J2;29.48;30.06;29.49;30.91;1;139;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;139
J2;29.49;30.06;29.59;30.91;1;140;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;140
J2;29.59;30.06;30.08;30.91;1;141;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;141
J2;30.06;30.34;30.08;30.91;1;142;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;142
J2;30.08;30.34;30.61;30.91;1;143;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;143
J2;30.34;30.55;30.61;30.91;1;144;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;144
J2;30.55;31.25;30.61;30.91;1;145;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;145
J2;30.61;31.25;30.92;30.91;1;146;J2, J2, J2, J2, J2, J1, J2, J2, J2, J1, ...;0;146
J2;30.91;31.25;30.92;33.86;1;145;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;146
J2;30.92;31.25;30.95;33.86;1;146;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;146
J2;30.95;31.25;31.34;33.86;1;147;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;147
J2;31.25;31.42;31.34;33.86;1;148;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;148
J2;31.34;31.42;31.54;33.86;1;149;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;149
J2;31.42;32.78;31.54;33.86;1;150;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;150
J2;31.54;32.78;32.05;33.86;1;151;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;151
J2;32.05;32.78;32.81;33.86;1;152;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;152
J2;32.78;32.91;32.81;33.86;1;153;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;153
J2;32.81;32.91;32.97;33.86;1;154;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;154
J2;32.91;32.97;32.97;33.86;1;155;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;155
J2;32.97;32.97;32.97;33.86;1;156;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;156
J2;32.97;32.97;33.2;33.86;1;157;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;157
J2;32.97;33.04;33.2;33.86;1;158;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;158
J2;33.04;33.15;33.2;33.86;1;159;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;159
J2;33.15;34.38;33.2;33.86;1;160;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;160
J2;33.2;34.38;33.31;33.86;1;161;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;161
J2;33.31;34.38;33.43;33.86;1;162;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;162
J2;33.43;34.38;33.51;33.86;1;163;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;163
J2;33.51;34.38;33.56;33.86;1;164;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;164
J2;33.56;34.38;33.7;33.86;1;165;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;165
J2;33.7;34.38;34.09;33.86;1;166;J2, J2, J2, J2, J1, J2, J2, J2, J1, J1, ...;0;166
J2;33.86;34.38;34.09;37.31;1;165;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;166
J2;34.09;34.38;34.11;37.31;1;166;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;166
J2;34.11;34.38;34.16;37.31;1;167;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;167
J2;34.16;34.38;34.24;37.31;1;168;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;168
J2;34.24;34.38;34.3;37.31;1;169;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;169
J2;34.3;34.38;34.35;37.31;1;170;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;170
J2;34.35;34.38;34.36;37.31;1;171;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;171
J2;34.36;34.38;35.29;37.31;1;172;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;172
J2;34.38;35.54;35.29;37.31;1;173;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;173
J2;35.29;35.54;35.43;37.31;1;174;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;174
J2;35.43;35.54;35.8;37.31;1;175;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;175
J2;35.54;36.86;35.8;37.31;1;176;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;176
J2;35.8;36.86;36.41;37.31;1;177;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;177
J2;36.41;36.86;36.53;37.31;1;178;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;178
J2;36.53;36.86;36.54;37.31;1;179;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;179
J2;36.54;36.86;36.78;37.31;1;180;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;180
J2;36.78;36.86;36.85;37.31;1;181;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;181
J2;36.85;36.86;37.07;37.31;1;182;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;182
J2;36.86;39.06;37.07;37.31;1;183;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;183
J2;37.07;39.06;37.72;37.31;1;184;J2, J2, J2, J1, J2, J2, J2, J1, J1, J2, ...;0;184
J2;37.31;39.06;37.72;39.51;1;183;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;184
J2;37.72;39.06;37.83;39.51;1;184;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;184
J2;37.83;39.06;38.31;39.51;1;185;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;185
J2;38.31;39.06;38.37;39.51;1;186;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;186
J2;38.37;39.06;38.41;39.51;1;187;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;187
J2;38.41;39.06;38.49;39.51;1;188;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;188
J2;38.49;39.06;38.73;39.51;1;189;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;189
J2;38.73;39.06;38.75;39.51;1;190;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;190
J2;38.75;39.06;38.94;39.51;1;191;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;191
J2;38.94;39.06;39.06;39.51;1;192;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;192
J2;39.06;39.06;39.23;39.51;1;193;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;193
J2;39.06;41;39.23;39.51;1;194;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;194
J2;39.23;41;39.51;39.51;1;195;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;195
J2;39.51;41;39.74;39.51;1;196;J2, J2, J1, J2, J2, J2, J1, J1, J2, J2, ...;0;196
J2;39.51;41;39.74;42.84;1;195;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;196
J2;39.74;41;39.9;42.84;1;196;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;196
J2;39.9;41;40.44;42.84;1;197;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;197
J2;40.44;41;40.45;42.84;1;198;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;198
J2;40.45;41;40.73;42.84;1;199;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;199
J2;40.73;41;40.81;42.84;1;200;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;200
J2;40.81;41;40.88;42.84;1;201;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;201
J2;40.88;41;41.11;42.84;1;202;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;202
J2;41;41.42;41.11;42.84;1;203;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;203
J2;41.11;41.42;41.82;42.84;1;204;J2, J1, J2, J2, J2, J1, J1, J2, J2, J2, ...;0;204
